uid,input_tokens,output_tokens,latency_seconds
1332,437.0,232.0,3.6471996307373047
1333,486.0,200.0,4.388512134552002
1334,514.0,243.0,3.3015196323394775
1336,557.0,200.0,3.2195658683776855
1337,483.0,204.0,2.9573822021484375
1338,503.0,227.0,3.5758605003356934
1339,535.0,213.0,3.0433285236358643
1340,524.0,227.0,3.7298033237457275
1341,529.0,235.0,3.663393259048462
1342,506.0,248.0,3.403230667114258
1344,527.0,239.0,3.1299352645874023
1345,495.0,232.0,4.160695314407349
1346,511.0,228.0,3.3979783058166504
1347,511.0,216.0,3.6383936405181885
1349,482.0,225.0,3.436572313308716
1351,508.0,268.0,3.43214750289917
1352,517.0,240.0,3.1196095943450928
1355,516.0,214.0,2.7906649112701416
1356,493.0,219.0,2.7564198970794678
1357,484.0,249.0,3.3610968589782715
1358,522.0,210.0,3.172602653503418
1359,477.0,204.0,3.494433879852295
1360,487.0,222.0,2.996793270111084
1361,516.0,198.0,2.689492702484131
1362,438.0,193.0,2.767711639404297
1363,499.0,271.0,4.350295543670654
1366,476.0,218.0,2.97328519821167
1367,470.0,219.0,3.0539145469665527
1369,503.0,232.0,4.0411999225616455
1370,508.0,244.0,3.2262322902679443
1372,556.0,216.0,2.7175333499908447
1374,497.0,243.0,2.9926936626434326
1375,475.0,213.0,2.8851065635681152
1376,477.0,228.0,3.278663158416748
1382,470.0,202.0,2.9197840690612793
1386,493.0,219.0,3.1883597373962402
1390,519.0,230.0,3.2448952198028564
1393,511.0,211.0,2.962329626083374
1395,543.0,232.0,4.036473989486694
1399,473.0,215.0,3.1844639778137207
1401,467.0,231.0,3.5668084621429443
1403,479.0,205.0,3.2141079902648926
1404,461.0,244.0,3.5361170768737793
1410,471.0,255.0,3.817692995071411
1411,535.0,280.0,4.607379198074341
1412,523.0,233.0,3.456000328063965
1413,529.0,208.0,3.2205302715301514
1414,486.0,232.0,3.5975112915039062
1415,470.0,202.0,2.9127113819122314
1416,471.0,205.0,3.2749345302581787
1417,518.0,215.0,3.313448667526245
1423,507.0,243.0,3.4855704307556152
1424,454.0,232.0,3.360860824584961
1425,465.0,240.0,4.287256956100464
1426,579.0,238.0,3.483121633529663
1429,498.0,204.0,3.145265817642212
1430,489.0,237.0,4.549396753311157
1431,505.0,233.0,3.445636510848999
1432,548.0,235.0,3.2731728553771973
1435,497.0,242.0,3.8276968002319336
1437,472.0,234.0,3.499807596206665
1439,509.0,228.0,3.30141544342041
1440,456.0,200.0,2.9199345111846924
1441,525.0,253.0,4.232964992523193
1442,506.0,202.0,3.1894588470458984
1443,462.0,242.0,3.7247703075408936
1444,496.0,215.0,3.123591423034668
1445,480.0,229.0,3.367079734802246
1448,510.0,208.0,3.3405814170837402
1451,443.0,198.0,2.774930238723755
1453,501.0,198.0,3.099202871322632
1456,509.0,283.0,4.235895395278931
1457,499.0,226.0,3.331472158432007
1458,445.0,234.0,3.405094623565674
1459,479.0,244.0,3.6490111351013184
1461,504.0,238.0,3.5493783950805664
1462,478.0,242.0,3.405306816101074
1463,476.0,224.0,3.4960455894470215
1466,491.0,253.0,3.584212303161621
1467,542.0,229.0,3.4569382667541504
1468,470.0,245.0,3.722435474395752
1469,489.0,216.0,2.941138505935669
1471,548.0,214.0,3.134720802307129
1472,487.0,225.0,2.976449966430664
1473,544.0,234.0,3.0874826908111572
1476,490.0,267.0,3.441429853439331
1478,505.0,229.0,3.260096549987793
1479,453.0,216.0,3.612546920776367
1480,482.0,217.0,3.1824827194213867
1481,500.0,197.0,3.0306217670440674
1482,505.0,223.0,3.8211047649383545
1484,502.0,214.0,3.210101842880249
1485,457.0,234.0,3.3094711303710938
1488,478.0,227.0,3.055227279663086
1490,471.0,233.0,3.4195940494537354
1491,542.0,205.0,2.962506055831909
1492,472.0,212.0,3.0885891914367676
1493,561.0,263.0,4.588733196258545
1497,501.0,215.0,2.802445411682129
1499,510.0,220.0,2.9681601524353027
1502,482.0,202.0,3.0204694271087646
1503,490.0,237.0,3.211574077606201
1506,537.0,226.0,3.452688694000244
1509,523.0,244.0,3.3827357292175293
1510,490.0,212.0,2.828019142150879
1511,501.0,211.0,2.893502712249756
1512,479.0,234.0,3.492995262145996
1514,526.0,199.0,3.2817788124084473
1515,463.0,223.0,3.1374528408050537
1517,548.0,216.0,3.818009376525879
1518,495.0,217.0,3.1043426990509033
1520,552.0,206.0,3.039947986602783
1525,487.0,223.0,3.3579423427581787
1526,482.0,252.0,2.9454774856567383
1527,511.0,245.0,3.078439712524414
1529,492.0,216.0,3.181748628616333
1532,487.0,227.0,3.1713595390319824
1534,487.0,263.0,4.0398499965667725
1535,518.0,233.0,3.5194520950317383
1536,476.0,205.0,2.8392176628112793
1539,543.0,231.0,3.3865907192230225
1540,496.0,197.0,3.01811146736145
1541,471.0,276.0,3.8381803035736084
1542,455.0,243.0,3.59112811088562
1543,496.0,219.0,3.2136290073394775
1544,474.0,185.0,2.8633131980895996
1545,501.0,222.0,3.037839651107788
1547,479.0,222.0,3.8384463787078857
1549,464.0,210.0,3.192983865737915
1550,470.0,209.0,3.340407371520996
1551,472.0,260.0,4.685925245285034
1556,569.0,218.0,2.8930246829986572
1560,492.0,210.0,2.8616225719451904
1562,512.0,243.0,3.209962844848633
1563,533.0,216.0,2.7905113697052
1564,463.0,224.0,3.8917288780212402
1565,464.0,210.0,3.162424087524414
1566,492.0,218.0,2.896068572998047
1567,494.0,194.0,3.9776883125305176
1571,484.0,221.0,3.09521746635437
1573,553.0,202.0,3.4452333450317383
1574,524.0,225.0,3.282261848449707
1575,513.0,221.0,2.9799959659576416
1577,522.0,217.0,3.2168304920196533
1578,487.0,242.0,3.45935320854187
1580,489.0,248.0,4.587830543518066
1581,490.0,224.0,3.0797789096832275
1582,494.0,245.0,3.3700673580169678
1583,463.0,247.0,4.134637832641602
1584,475.0,251.0,3.813885450363159
1586,468.0,194.0,2.722621440887451
1589,449.0,208.0,2.7229273319244385
1592,489.0,222.0,4.336976051330566
1594,470.0,213.0,3.1089272499084473
1596,495.0,258.0,3.876218557357788
1597,528.0,276.0,4.141057014465332
1598,474.0,226.0,3.625140428543091
1599,475.0,239.0,3.3359556198120117
1601,506.0,205.0,2.786083221435547
1602,542.0,212.0,3.1237528324127197
1603,475.0,204.0,2.773879289627075
1604,473.0,207.0,3.3060624599456787
1605,512.0,219.0,2.6404612064361572
1609,496.0,208.0,3.004809617996216
1610,535.0,207.0,3.016937255859375
1611,484.0,218.0,2.840325355529785
1612,506.0,190.0,3.664487361907959
1614,463.0,204.0,3.506192207336426
1615,509.0,208.0,3.2778961658477783
1616,459.0,218.0,3.9905080795288086
1618,486.0,236.0,3.1050639152526855
1619,514.0,216.0,2.8993892669677734
1620,490.0,253.0,3.856874465942383
1621,529.0,239.0,3.6006970405578613
1622,555.0,248.0,3.0976760387420654
1624,453.0,220.0,3.620480537414551
1625,466.0,227.0,3.833908796310425
1627,469.0,215.0,3.4774603843688965
1629,544.0,252.0,3.455955743789673
1630,506.0,212.0,2.767489433288574
1631,469.0,215.0,3.0147104263305664
1632,478.0,210.0,2.8113064765930176
1635,483.0,236.0,3.2488110065460205
1637,494.0,203.0,3.4261951446533203
1638,471.0,221.0,3.0787365436553955
1640,484.0,202.0,2.732259750366211
1641,497.0,225.0,3.120499849319458
1643,500.0,210.0,3.441478967666626
1644,560.0,239.0,4.100310802459717
1645,522.0,241.0,3.474936008453369
1646,477.0,219.0,3.055422782897949
1647,523.0,231.0,3.297823429107666
1651,480.0,208.0,3.4061203002929688
1653,470.0,219.0,3.3168203830718994
1654,464.0,210.0,2.585759162902832
1655,495.0,218.0,3.554443359375
1656,535.0,230.0,3.259404420852661
1658,514.0,287.0,4.602896451950073
1659,486.0,212.0,3.3193914890289307
1661,502.0,244.0,4.2046167850494385
1663,463.0,231.0,3.246586561203003
1665,511.0,225.0,3.366981267929077
1666,525.0,250.0,3.4328081607818604
1667,521.0,208.0,3.278552532196045
1668,470.0,218.0,3.928497552871704
1671,485.0,245.0,4.064197540283203
1673,508.0,215.0,2.845557689666748
1675,527.0,217.0,2.9060473442077637
1678,496.0,241.0,2.97312593460083
1685,477.0,207.0,2.8571994304656982
1687,539.0,217.0,3.1152753829956055
1688,525.0,244.0,3.789076328277588
1691,482.0,225.0,3.649906635284424
1692,471.0,249.0,3.262071132659912
1698,444.0,229.0,3.6039531230926514
1699,448.0,218.0,2.8938677310943604
1700,478.0,207.0,2.7113680839538574
1702,533.0,227.0,3.397844076156616
1703,543.0,262.0,4.270400047302246
1704,469.0,216.0,2.9130494594573975
1707,516.0,201.0,3.2378695011138916
1708,523.0,240.0,3.3076701164245605
1709,500.0,206.0,3.24129581451416
1710,472.0,206.0,2.856893301010132
1711,464.0,215.0,2.9985029697418213
1715,471.0,226.0,4.21602463722229
1716,453.0,222.0,3.210278034210205
1717,516.0,222.0,3.662991523742676
1719,518.0,268.0,4.134998559951782
1720,505.0,214.0,2.8691165447235107
1721,567.0,217.0,3.675964117050171
1722,493.0,237.0,3.4658703804016113
1723,496.0,237.0,3.3547003269195557
1726,468.0,205.0,2.7468037605285645
1727,523.0,248.0,3.7684600353240967
1733,475.0,231.0,3.6515426635742188
1734,485.0,238.0,4.198015451431274
1735,503.0,285.0,4.27623176574707
1736,500.0,239.0,3.1561226844787598
1738,489.0,215.0,3.22894549369812
1739,497.0,218.0,3.2146990299224854
1741,536.0,232.0,3.495832681655884
1743,493.0,208.0,3.3578786849975586
1744,498.0,207.0,3.1493918895721436
1745,472.0,239.0,3.4003937244415283
1747,470.0,207.0,2.9035167694091797
1751,474.0,210.0,3.411497116088867
1757,447.0,190.0,2.4678423404693604
1758,482.0,222.0,2.8874402046203613
1759,491.0,229.0,3.5209503173828125
1761,489.0,263.0,3.655210494995117
1763,463.0,234.0,3.892148017883301
1765,474.0,209.0,2.92087984085083
1767,471.0,212.0,3.4086921215057373
1771,460.0,189.0,3.0833683013916016
1772,462.0,219.0,2.950650930404663
1773,507.0,322.0,4.620773077011108
1774,536.0,224.0,3.185868740081787
1775,479.0,233.0,3.051375389099121
1776,543.0,209.0,3.1731739044189453
1777,469.0,209.0,2.8781485557556152
1778,492.0,214.0,3.270538330078125
1779,494.0,228.0,3.420748233795166
1781,457.0,227.0,3.167205572128296
1782,473.0,228.0,3.4423720836639404
1786,471.0,233.0,3.2402570247650146
1787,506.0,191.0,2.395432233810425
1788,475.0,162.0,2.234205722808838
1789,464.0,220.0,2.9470648765563965
1790,541.0,208.0,3.3902459144592285
1792,532.0,240.0,3.8197262287139893
1793,462.0,202.0,3.639326810836792
1794,529.0,222.0,3.4012997150421143
1795,456.0,228.0,3.0889229774475098
1796,476.0,215.0,2.9294373989105225
1797,491.0,215.0,2.984473705291748
1798,456.0,205.0,2.6924681663513184
1800,484.0,206.0,3.1053380966186523
1802,453.0,206.0,3.673614501953125
1804,526.0,251.0,3.4517228603363037
1805,539.0,228.0,3.2172088623046875
1806,523.0,234.0,3.296062707901001
1808,494.0,229.0,3.8199338912963867
1809,528.0,218.0,3.381343126296997
1811,496.0,222.0,3.582179069519043
1814,545.0,253.0,3.9219794273376465
1815,551.0,224.0,3.292253017425537
1817,540.0,221.0,4.450596570968628
1818,536.0,232.0,3.4647738933563232
1819,452.0,215.0,3.219344139099121
1821,523.0,211.0,3.028031587600708
1822,507.0,215.0,3.3045220375061035
1823,462.0,226.0,3.413602113723755
1824,481.0,232.0,3.3318002223968506
1825,518.0,256.0,3.9790151119232178
1826,470.0,224.0,3.9587337970733643
1828,465.0,202.0,2.492354154586792
1829,562.0,213.0,3.0869510173797607
1831,438.0,216.0,2.970100164413452
1832,487.0,223.0,3.1266980171203613
1836,513.0,222.0,3.384444236755371
1838,549.0,200.0,2.7162699699401855
1839,541.0,224.0,3.609304189682007
1840,528.0,249.0,3.796579360961914
1841,495.0,205.0,2.9903736114501953
1843,432.0,259.0,3.977619171142578
1844,477.0,227.0,2.8610870838165283
1845,509.0,209.0,2.8555727005004883
1848,533.0,248.0,4.287208795547485
1849,583.0,239.0,3.896652936935425
1851,547.0,232.0,3.7632899284362793
1852,481.0,201.0,2.965299129486084
1854,554.0,204.0,3.1775004863739014
1856,540.0,213.0,2.9142282009124756
1857,533.0,209.0,2.9421346187591553
1858,509.0,208.0,2.8052971363067627
1860,481.0,248.0,3.558156728744507
1862,471.0,217.0,2.92193603515625
1863,466.0,228.0,3.994119882583618
1865,469.0,232.0,3.08657169342041
1869,479.0,243.0,3.365614652633667
1870,457.0,213.0,3.119536876678467
1871,526.0,200.0,3.3675732612609863
1872,476.0,203.0,2.805528402328491
1878,514.0,199.0,2.848517894744873
1880,478.0,240.0,4.139879941940308
1881,514.0,206.0,3.164611339569092
1884,532.0,204.0,3.379183292388916
1885,522.0,207.0,2.9441888332366943
1887,566.0,241.0,3.396055221557617
1889,489.0,196.0,2.726702928543091
1890,478.0,230.0,3.6514949798583984
1896,466.0,201.0,2.8788037300109863
1898,510.0,237.0,3.5230352878570557
1900,464.0,206.0,2.7851498126983643
1901,507.0,202.0,3.244361162185669
1902,506.0,210.0,2.9057729244232178
1905,502.0,212.0,2.825071334838867
1906,529.0,218.0,3.047926664352417
1907,452.0,197.0,3.0730817317962646
1910,483.0,211.0,3.5523316860198975
1915,499.0,218.0,3.3002238273620605
1916,491.0,215.0,4.1165831089019775
1918,500.0,210.0,2.934386968612671
1919,499.0,223.0,3.0370688438415527
1922,482.0,267.0,3.920680522918701
1923,535.0,245.0,3.6704092025756836
1925,512.0,207.0,2.963465690612793
1926,505.0,222.0,3.0717368125915527
1928,441.0,200.0,3.3292901515960693
1929,506.0,284.0,3.838010311126709
1931,566.0,227.0,4.128203392028809
1935,476.0,214.0,3.0401177406311035
1940,484.0,220.0,4.163524866104126
1941,471.0,270.0,4.365875720977783
1942,484.0,248.0,3.81893253326416
1944,537.0,229.0,4.265402555465698
1945,485.0,221.0,3.0522384643554688
1946,503.0,232.0,3.538735866546631
1947,531.0,216.0,3.2276904582977295
1949,510.0,230.0,3.7213683128356934
1953,458.0,207.0,3.5261764526367188
1955,537.0,229.0,3.913447141647339
1959,458.0,227.0,3.4926223754882812
1961,468.0,230.0,3.5794637203216553
1962,471.0,223.0,3.4148569107055664
1963,554.0,239.0,3.7719955444335938
1969,510.0,220.0,3.3442838191986084
1970,467.0,214.0,3.8171799182891846
1973,486.0,207.0,2.804729461669922
1974,496.0,288.0,4.006775140762329
1976,467.0,251.0,4.382179260253906
1978,453.0,242.0,3.7181458473205566
1981,487.0,221.0,3.64365553855896
1982,502.0,218.0,3.6277477741241455
1983,525.0,237.0,4.969737768173218
1986,536.0,242.0,3.369133949279785
1987,440.0,216.0,4.079701900482178
1988,473.0,216.0,3.4977986812591553
1989,466.0,212.0,3.077892780303955
1990,483.0,204.0,3.6335577964782715
1991,488.0,261.0,4.094194173812866
1994,558.0,292.0,3.8277859687805176
1997,494.0,218.0,2.931211471557617
2000,498.0,199.0,2.9789395332336426
2002,518.0,205.0,3.307018756866455
2005,506.0,256.0,3.478306531906128
2006,485.0,219.0,3.362739324569702
2007,489.0,203.0,3.538041830062866
2011,466.0,201.0,3.0016517639160156
2012,567.0,230.0,3.4315860271453857
2013,562.0,225.0,2.9690744876861572
2015,529.0,223.0,3.136080265045166
2016,495.0,225.0,3.0016345977783203
2017,453.0,232.0,3.187206745147705
2018,485.0,216.0,2.9874963760375977
2020,526.0,211.0,2.9921841621398926
2021,511.0,201.0,3.6148080825805664
2022,511.0,213.0,3.106947183609009
2023,454.0,227.0,3.2779903411865234
2024,566.0,226.0,3.473844528198242
2025,467.0,245.0,3.2832555770874023
2027,499.0,256.0,3.469928026199341
2028,489.0,213.0,4.3996806144714355
2029,525.0,226.0,3.4780330657958984
2030,454.0,221.0,2.8527791500091553
2032,459.0,221.0,4.123073101043701
2033,484.0,201.0,4.42408299446106
2034,507.0,235.0,3.1807007789611816
2037,538.0,201.0,2.5850424766540527
2038,520.0,216.0,2.9129343032836914
2040,512.0,202.0,2.9235479831695557
2042,515.0,220.0,3.374723434448242
2043,484.0,255.0,4.767699480056763
2044,489.0,215.0,3.2308592796325684
2047,493.0,210.0,3.1058807373046875
2048,518.0,245.0,3.540034770965576
2049,487.0,217.0,3.981440305709839
2052,489.0,243.0,4.363953351974487
2055,477.0,233.0,3.4906623363494873
2057,487.0,232.0,3.319888114929199
2058,505.0,230.0,3.1176247596740723
2059,477.0,221.0,3.13352632522583
2061,532.0,233.0,4.0942606925964355
2062,469.0,266.0,3.4846017360687256
2066,518.0,272.0,4.700026512145996
2067,550.0,243.0,4.2056262493133545
2070,518.0,240.0,3.6501307487487793
2071,508.0,199.0,3.3188302516937256
2074,446.0,209.0,3.512885570526123
2075,502.0,204.0,3.278567314147949
2076,546.0,207.0,3.1039998531341553
2078,521.0,223.0,3.584524631500244
2079,453.0,209.0,3.2554287910461426
2081,487.0,239.0,4.27255654335022
2083,467.0,198.0,2.94112229347229
2084,466.0,241.0,4.1476781368255615
2087,486.0,232.0,2.9274332523345947
2088,499.0,203.0,2.9295198917388916
2091,467.0,240.0,3.52862811088562
2093,525.0,211.0,3.478053331375122
2094,479.0,210.0,3.0026702880859375
2096,521.0,245.0,3.92914080619812
2097,475.0,221.0,3.1749424934387207
2098,499.0,248.0,3.943957805633545
2103,462.0,232.0,3.555572032928467
2104,472.0,202.0,2.9828505516052246
2105,492.0,208.0,3.0681045055389404
2107,519.0,217.0,3.222888231277466
2108,459.0,260.0,4.461221694946289
2110,451.0,212.0,3.4812679290771484
2112,495.0,224.0,3.6920664310455322
2114,494.0,204.0,3.7967677116394043
2115,473.0,207.0,2.950652837753296
2117,476.0,257.0,3.813460111618042
2119,480.0,208.0,2.5716376304626465
2121,463.0,219.0,3.0173583030700684
2123,490.0,230.0,3.961850643157959
2124,558.0,253.0,3.67281436920166
2125,544.0,228.0,4.014909029006958
2126,511.0,235.0,3.9277145862579346
2127,502.0,251.0,3.4124033451080322
2128,478.0,194.0,2.9010472297668457
2133,484.0,223.0,3.4894165992736816
2134,503.0,213.0,2.9183311462402344
2136,518.0,244.0,3.637580394744873
2138,490.0,245.0,3.621471643447876
2139,491.0,215.0,3.2394449710845947
2141,511.0,233.0,3.5920472145080566
2142,489.0,240.0,3.0670225620269775
2147,477.0,195.0,3.4087984561920166
2152,509.0,234.0,3.0119094848632812
2153,480.0,235.0,3.2946763038635254
2154,486.0,217.0,3.612560749053955
2155,528.0,227.0,3.244964122772217
2156,528.0,224.0,4.510411262512207
2157,502.0,215.0,5.0110390186309814
2158,547.0,205.0,4.534687280654907
2159,442.0,214.0,3.787965774536133
2162,471.0,274.0,4.511378526687622
2165,491.0,212.0,3.3865408897399902
2167,473.0,219.0,3.7156310081481934
2168,486.0,234.0,4.5375285148620605
2169,467.0,228.0,3.6335184574127197
2170,503.0,213.0,3.9043610095977783
2174,471.0,214.0,3.401010751724243
2175,452.0,209.0,3.3775765895843506
2176,465.0,218.0,3.2253050804138184
2178,475.0,242.0,4.234690427780151
2179,546.0,236.0,3.8740997314453125
2180,493.0,229.0,3.9064178466796875
2181,452.0,206.0,4.308674335479736
2183,435.0,225.0,3.5731256008148193
2185,542.0,232.0,3.6248321533203125
2189,494.0,213.0,3.535475492477417
2190,517.0,228.0,3.8146355152130127
2194,501.0,239.0,3.8592004776000977
2196,495.0,220.0,3.7832489013671875
2197,476.0,255.0,4.218168497085571
2198,475.0,228.0,3.5820250511169434
2199,519.0,228.0,3.554133892059326
2200,536.0,230.0,3.761732578277588
2202,484.0,209.0,2.870105504989624
2203,502.0,235.0,3.3111789226531982
2204,515.0,254.0,3.615980625152588
2207,484.0,212.0,3.314638614654541
2214,550.0,207.0,3.0024170875549316
2216,544.0,238.0,3.3148703575134277
2221,491.0,237.0,4.119029521942139
2223,537.0,214.0,3.073003053665161
2224,494.0,219.0,4.045183181762695
2225,490.0,235.0,3.59629225730896
2228,458.0,232.0,3.7942590713500977
2230,483.0,292.0,4.821623086929321
2231,466.0,211.0,3.3037450313568115
2232,463.0,209.0,3.6792852878570557
2233,501.0,238.0,4.249545335769653
2234,460.0,210.0,3.267991542816162
2236,478.0,264.0,3.396491527557373
2238,521.0,203.0,5.13554835319519
2240,500.0,212.0,3.8054089546203613
2243,460.0,204.0,3.7411365509033203
2245,481.0,206.0,3.225964069366455
2246,526.0,252.0,4.476127862930298
2248,466.0,192.0,3.498472213745117
2249,507.0,235.0,4.032967567443848
2250,482.0,221.0,3.7352240085601807
2253,515.0,260.0,5.0637664794921875
2254,485.0,270.0,4.363440752029419
2260,486.0,202.0,3.259812355041504
2261,505.0,249.0,3.587822437286377
2263,535.0,254.0,3.814058303833008
2264,526.0,227.0,3.5020830631256104
2265,488.0,225.0,3.9881863594055176
2266,471.0,223.0,3.628159284591675
2269,535.0,262.0,4.120904207229614
2271,485.0,213.0,3.5663766860961914
2272,493.0,274.0,3.9699931144714355
2273,592.0,225.0,3.8701858520507812
2274,480.0,205.0,3.034332752227783
2276,484.0,237.0,3.833566427230835
2277,459.0,263.0,4.005532264709473
2278,485.0,249.0,4.0650458335876465
2279,492.0,219.0,3.7653305530548096
2282,477.0,231.0,3.5417239665985107
2283,566.0,261.0,4.016165018081665
2284,489.0,209.0,3.6902167797088623
2285,496.0,232.0,3.364017963409424
2286,513.0,199.0,3.3585803508758545
2288,513.0,228.0,3.392197608947754
2289,459.0,229.0,3.5970380306243896
2290,590.0,215.0,3.535888433456421
2293,502.0,202.0,3.369600296020508
2294,531.0,222.0,3.135138988494873
2295,474.0,207.0,3.1907124519348145
2297,520.0,255.0,4.1752989292144775
2298,565.0,218.0,3.3939085006713867
2300,503.0,218.0,3.429166078567505
2301,494.0,233.0,3.5773520469665527
2302,470.0,249.0,4.252289056777954
2304,467.0,200.0,3.2154366970062256
2306,478.0,241.0,3.5940425395965576
2307,589.0,257.0,5.3723602294921875
2308,460.0,206.0,3.387131929397583
2309,506.0,229.0,4.170035123825073
2312,539.0,263.0,4.243451118469238
2313,446.0,216.0,3.379936933517456
2314,491.0,264.0,4.514669179916382
2316,483.0,225.0,4.326699733734131
2319,476.0,236.0,3.8907084465026855
2320,489.0,206.0,3.262040376663208
2321,483.0,224.0,3.595870018005371
2324,467.0,217.0,3.54445743560791
2327,538.0,231.0,3.436725616455078
2329,508.0,225.0,3.389147996902466
2331,488.0,231.0,3.9937431812286377
2332,498.0,213.0,4.073679685592651
2334,472.0,244.0,4.249935865402222
2336,526.0,225.0,3.4754345417022705
2337,529.0,200.0,3.0327649116516113
2338,465.0,263.0,3.639965534210205
2341,578.0,243.0,3.8274013996124268
2342,500.0,245.0,4.191858768463135
2348,457.0,235.0,3.661332845687866
2349,556.0,233.0,4.197539567947388
2350,498.0,234.0,3.6571998596191406
2351,537.0,260.0,3.8070809841156006
2353,568.0,238.0,4.053426027297974
2356,468.0,216.0,3.654572010040283
2357,467.0,203.0,2.9300074577331543
2363,500.0,237.0,3.7334585189819336
2364,492.0,260.0,3.9760923385620117
2365,548.0,235.0,3.866443395614624
2366,494.0,214.0,3.4762187004089355
2368,532.0,209.0,3.795308828353882
2369,460.0,214.0,3.306544542312622
2376,547.0,222.0,3.947657346725464
2377,443.0,220.0,3.5507583618164062
2378,496.0,195.0,2.935023546218872
2380,457.0,215.0,3.658613443374634
2383,511.0,222.0,4.458176136016846
2384,487.0,239.0,3.6440231800079346
2385,543.0,215.0,3.1807334423065186
2387,526.0,199.0,3.0613560676574707
2389,476.0,225.0,3.6808767318725586
2392,548.0,219.0,3.8408203125
2395,458.0,221.0,3.567772388458252
2396,524.0,219.0,3.410698890686035
2397,474.0,237.0,3.9901797771453857
2399,531.0,232.0,3.6902835369110107
2401,463.0,238.0,3.70652174949646
2402,535.0,245.0,3.8054182529449463
2404,514.0,220.0,3.791888475418091
2408,450.0,232.0,4.182584285736084
2409,492.0,227.0,3.1664490699768066
2410,473.0,231.0,3.4839041233062744
2411,511.0,181.0,3.1668295860290527
2412,528.0,203.0,3.3362033367156982
2415,501.0,218.0,3.568213939666748
2417,491.0,213.0,3.0916028022766113
2418,442.0,226.0,4.046037435531616
2419,522.0,230.0,3.735151529312134
2420,524.0,274.0,3.962942123413086
2421,474.0,210.0,3.1609957218170166
2423,530.0,279.0,4.5512168407440186
2424,533.0,216.0,3.5174267292022705
2425,470.0,219.0,3.8864879608154297
2426,509.0,203.0,3.4450786113739014
2427,484.0,221.0,3.7643187046051025
2428,469.0,202.0,3.1114003658294678
2429,495.0,269.0,4.430819988250732
2431,509.0,255.0,4.115726709365845
2432,540.0,225.0,3.9480812549591064
2434,480.0,177.0,3.001293420791626
2440,545.0,203.0,3.775754928588867
2441,495.0,244.0,4.114252328872681
2442,491.0,247.0,4.407199859619141
2443,538.0,199.0,3.192565679550171
2446,465.0,199.0,2.862262725830078
2448,522.0,227.0,3.6314048767089844
2449,464.0,195.0,3.2344179153442383
2451,523.0,226.0,3.6388299465179443
2457,475.0,260.0,4.361172914505005
2458,485.0,216.0,3.7118706703186035
2459,534.0,229.0,4.106695175170898
2466,529.0,245.0,3.921781301498413
2467,488.0,219.0,3.52805495262146
2471,485.0,269.0,4.7760796546936035
2472,522.0,245.0,4.689518213272095
2474,469.0,249.0,4.502813339233398
2475,522.0,205.0,3.179452896118164
2477,496.0,211.0,3.5134198665618896
2478,498.0,267.0,4.70825457572937
2479,556.0,218.0,3.2219018936157227
2485,483.0,247.0,4.117959260940552
2489,497.0,194.0,3.089369535446167
2493,551.0,270.0,4.924644947052002
2495,495.0,264.0,4.744384527206421
2496,479.0,215.0,3.461820363998413
2498,472.0,200.0,2.962820291519165
2503,498.0,215.0,3.6970927715301514
2504,519.0,227.0,5.464862108230591
2505,492.0,212.0,3.280802011489868
2508,575.0,202.0,3.1185874938964844
2510,477.0,237.0,4.357096910476685
2512,486.0,236.0,3.89670729637146
2513,540.0,216.0,3.5564632415771484
2514,554.0,236.0,4.04746150970459
2516,525.0,257.0,4.387592077255249
2518,516.0,240.0,4.96391487121582
2519,507.0,222.0,3.9839391708374023
2524,468.0,201.0,3.0434257984161377
2526,540.0,230.0,3.5049996376037598
2529,428.0,207.0,3.4375221729278564
2530,505.0,232.0,4.005307674407959
2536,511.0,207.0,3.396571636199951
2537,525.0,204.0,3.1339592933654785
2538,555.0,217.0,3.365520477294922
2544,467.0,202.0,3.3869447708129883
2545,478.0,222.0,3.4476940631866455
2546,463.0,202.0,3.1548166275024414
2547,472.0,225.0,4.388338327407837
2550,459.0,241.0,4.055830240249634
2554,461.0,205.0,3.0411736965179443
2555,477.0,207.0,3.3143460750579834
2556,514.0,228.0,3.5865566730499268
2559,466.0,214.0,3.8351056575775146
2562,444.0,219.0,3.4751670360565186
2566,485.0,218.0,3.9867775440216064
2567,494.0,231.0,3.418543577194214
2568,517.0,230.0,3.9865355491638184
2569,508.0,212.0,3.2062392234802246
2570,549.0,216.0,3.2371811866760254
2571,496.0,205.0,3.6085410118103027
2573,519.0,237.0,3.721691370010376
2579,472.0,209.0,3.6367762088775635
2582,520.0,213.0,3.6914966106414795
2584,491.0,213.0,3.1567485332489014
2585,462.0,210.0,3.641019344329834
2586,506.0,201.0,3.543328046798706
2587,511.0,222.0,3.438084840774536
2588,482.0,234.0,3.758798837661743
2589,491.0,248.0,4.385117292404175
2592,497.0,203.0,2.846147298812866
2594,575.0,248.0,3.9922537803649902
2596,518.0,213.0,3.4825422763824463
2599,459.0,202.0,3.7999634742736816
2600,515.0,231.0,3.665900945663452
2601,472.0,228.0,3.832829475402832
2602,478.0,207.0,3.4370229244232178
2603,511.0,194.0,3.3675479888916016
2607,476.0,205.0,3.1345200538635254
2608,503.0,221.0,3.325543165206909
2610,491.0,203.0,2.968200445175171
2611,497.0,206.0,3.094930410385132
2612,474.0,227.0,3.73553204536438
2614,482.0,204.0,3.610224723815918
