uid,input_tokens,output_tokens,latency_seconds
34655,679.0,249.0,4.229529619216919
34728,448.0,199.0,3.0387866497039795
34801,847.0,205.0,3.2667601108551025
34815,741.0,220.0,3.7977137565612793
35139,711.0,229.0,4.334492921829224
35215,658.0,227.0,3.2332775592803955
35239,437.0,222.0,3.8862249851226807
35276,455.0,217.0,3.5755162239074707
35300,511.0,250.0,4.205380916595459
35311,502.0,210.0,3.5758578777313232
35346,399.0,222.0,4.0185546875
35363,462.0,209.0,3.305657148361206
35471,726.0,212.0,4.179655313491821
35482,502.0,198.0,2.995631456375122
35488,412.0,190.0,2.9190502166748047
35516,423.0,222.0,3.8574976921081543
35520,803.0,217.0,3.8236429691314697
35533,561.0,216.0,3.7823004722595215
35574,618.0,197.0,3.085007905960083
35630,633.0,213.0,3.646003246307373
35672,725.0,207.0,4.0401623249053955
35687,768.0,230.0,3.966968059539795
35804,481.0,206.0,3.9605019092559814
35833,668.0,242.0,4.2444071769714355
35849,866.0,228.0,3.5414814949035645
35952,814.0,208.0,4.499078989028931
36039,391.0,208.0,3.7000818252563477
36101,619.0,204.0,3.1978073120117188
36109,453.0,192.0,4.2967529296875
36153,481.0,230.0,4.163890600204468
36172,474.0,205.0,3.646834135055542
36206,412.0,222.0,3.7528276443481445
36341,700.0,220.0,3.6196582317352295
36345,672.0,227.0,4.409544229507446
36351,713.0,214.0,3.4293978214263916
36411,503.0,212.0,3.646247386932373
36461,696.0,207.0,3.370239496231079
36464,594.0,214.0,3.561414957046509
36623,457.0,189.0,3.372922658920288
36678,775.0,226.0,3.8017852306365967
36703,495.0,218.0,3.7915172576904297
36724,651.0,218.0,2.7987897396087646
36807,457.0,199.0,3.109074354171753
36833,508.0,202.0,3.411391258239746
36851,471.0,215.0,3.7114222049713135
36996,798.0,228.0,3.5339019298553467
37128,418.0,213.0,3.7501027584075928
37163,399.0,194.0,3.106839656829834
37240,836.0,215.0,3.712435722351074
37316,710.0,216.0,3.5123212337493896
37322,361.0,197.0,3.4984426498413086
37437,759.0,223.0,3.994931936264038
37462,459.0,206.0,5.164688587188721
37466,592.0,201.0,3.7251853942871094
37546,419.0,207.0,3.6891961097717285
37553,674.0,224.0,3.7263875007629395
37584,724.0,209.0,4.2827253341674805
37842,756.0,225.0,4.068754196166992
37918,618.0,248.0,3.998426914215088
37947,637.0,239.0,3.7538769245147705
38065,392.0,211.0,2.998365640640259
38067,400.0,232.0,3.7566304206848145
38116,721.0,231.0,3.750568389892578
38124,487.0,210.0,3.3273768424987793
38158,654.0,209.0,3.4986915588378906
38199,813.0,240.0,3.7812631130218506
38236,751.0,243.0,4.049698114395142
38302,456.0,238.0,3.9142751693725586
38464,529.0,224.0,4.589068174362183
38525,410.0,230.0,3.530569553375244
38580,778.0,253.0,4.249322414398193
38608,494.0,221.0,3.75553035736084
38683,758.0,223.0,3.7885990142822266
38796,701.0,210.0,3.5249898433685303
38847,440.0,216.0,4.822369337081909
38860,541.0,216.0,3.34771728515625
38882,823.0,213.0,4.147284507751465
38946,619.0,221.0,3.7833616733551025
39000,496.0,213.0,3.464324712753296
39003,786.0,207.0,3.378053903579712
39053,811.0,238.0,3.5905954837799072
39126,351.0,235.0,3.5507373809814453
39180,544.0,211.0,3.639270544052124
39187,512.0,224.0,4.514814376831055
39211,751.0,236.0,3.985978603363037
39270,438.0,212.0,3.2657570838928223
39301,767.0,206.0,3.598989248275757
39324,521.0,225.0,3.5351316928863525
39340,678.0,224.0,4.223410367965698
39357,664.0,248.0,4.225764989852905
39406,495.0,219.0,3.959986686706543
39432,611.0,236.0,4.080791711807251
39435,473.0,228.0,3.7012414932250977
39446,842.0,218.0,3.8552498817443848
39697,611.0,195.0,3.1160876750946045
39763,634.0,204.0,3.4285128116607666
39816,709.0,234.0,3.9471375942230225
39821,477.0,213.0,3.8599345684051514
39830,611.0,234.0,4.604735612869263
39899,699.0,207.0,2.997406244277954
40027,549.0,222.0,3.9403584003448486
40039,398.0,224.0,3.657874584197998
40084,745.0,215.0,3.4861063957214355
40106,617.0,215.0,3.6075963973999023
40175,485.0,211.0,3.677057981491089
40181,716.0,226.0,3.094205379486084
40296,806.0,221.0,3.6822738647460938
40322,741.0,206.0,3.150475025177002
40333,783.0,219.0,3.175454616546631
40404,821.0,200.0,2.6009421348571777
40485,451.0,216.0,3.5442962646484375
40516,728.0,206.0,3.364039421081543
40536,553.0,222.0,3.3505232334136963
40551,476.0,217.0,4.218995809555054
40605,656.0,201.0,3.2992231845855713
40639,709.0,228.0,3.7885372638702393
40655,468.0,195.0,3.201364517211914
40723,416.0,218.0,3.957486867904663
40730,452.0,238.0,4.1480629444122314
40818,464.0,245.0,4.979902505874634
40893,761.0,241.0,4.987468481063843
40976,396.0,201.0,3.6677610874176025
41002,593.0,213.0,3.674138307571411
41033,423.0,206.0,3.532146453857422
41041,441.0,235.0,4.210991144180298
41053,773.0,197.0,3.7452046871185303
41124,695.0,223.0,3.4637107849121094
41160,415.0,211.0,3.3133630752563477
41192,627.0,205.0,3.326772928237915
41195,705.0,250.0,4.004467010498047
41216,780.0,248.0,4.184442520141602
41296,456.0,201.0,3.3108251094818115
41308,396.0,204.0,3.3184316158294678
41310,771.0,239.0,3.9239096641540527
41318,720.0,225.0,3.8593597412109375
41363,795.0,223.0,4.28596043586731
41389,460.0,233.0,4.418317556381226
41405,398.0,248.0,3.9998083114624023
41433,409.0,220.0,4.2960450649261475
41477,462.0,228.0,4.384178876876831
41493,684.0,236.0,3.7964959144592285
41498,457.0,235.0,4.612593650817871
41574,577.0,229.0,3.793731451034546
41630,498.0,213.0,3.4428815841674805
41639,742.0,226.0,3.6334073543548584
41651,463.0,208.0,3.881075382232666
41742,487.0,202.0,3.108760356903076
41798,434.0,221.0,3.662426233291626
41992,412.0,227.0,3.651808738708496
42073,691.0,220.0,3.4588210582733154
42175,488.0,227.0,4.516495704650879
42193,425.0,214.0,4.392693281173706
42275,750.0,217.0,3.9091501235961914
42280,679.0,214.0,3.209449052810669
42290,747.0,227.0,3.9644241333007812
42308,384.0,207.0,3.556281328201294
42613,666.0,237.0,4.731153964996338
42661,730.0,226.0,4.284805059432983
42671,721.0,268.0,6.441552639007568
42738,715.0,206.0,3.797267198562622
42801,354.0,201.0,3.258881092071533
42823,716.0,233.0,3.991589069366455
42830,559.0,209.0,3.2330105304718018
42923,448.0,218.0,3.386176347732544
42933,478.0,211.0,3.912252426147461
43068,760.0,232.0,4.811271905899048
43093,765.0,211.0,3.87253475189209
43108,415.0,202.0,3.6653025150299072
43124,632.0,210.0,3.6350064277648926
43309,727.0,219.0,3.343285322189331
43320,835.0,232.0,4.417718410491943
43413,545.0,218.0,3.2644245624542236
43468,712.0,262.0,4.495147943496704
43487,441.0,211.0,3.842155694961548
43519,420.0,227.0,4.2048258781433105
43555,431.0,223.0,3.6161742210388184
43578,447.0,229.0,3.508599281311035
43590,766.0,213.0,3.544607162475586
43765,559.0,237.0,3.92099666595459
43822,700.0,215.0,3.449899911880493
43841,711.0,238.0,3.604902505874634
43874,750.0,237.0,3.8083090782165527
43918,692.0,199.0,3.4780564308166504
43971,656.0,204.0,2.79976487159729
43976,360.0,191.0,2.9463202953338623
44032,722.0,232.0,3.783177137374878
44056,519.0,212.0,4.408615827560425
44092,390.0,237.0,4.267081022262573
44102,415.0,228.0,4.138116121292114
44135,707.0,258.0,3.9511141777038574
44204,761.0,214.0,3.9390859603881836
44219,520.0,260.0,5.387358665466309
44220,540.0,206.0,3.6752607822418213
44235,773.0,236.0,3.66864013671875
44278,814.0,204.0,3.0622429847717285
44337,599.0,226.0,3.2281060218811035
44342,762.0,241.0,3.376345634460449
44388,742.0,203.0,4.773590326309204
44412,702.0,244.0,3.399566411972046
44476,676.0,207.0,3.25207257270813
44480,679.0,250.0,3.2513954639434814
44519,771.0,209.0,2.9680521488189697
44534,343.0,192.0,2.652268648147583
44568,748.0,219.0,4.277370452880859
44645,415.0,205.0,3.0806522369384766
44647,411.0,238.0,3.9928433895111084
44705,591.0,204.0,3.1143839359283447
44760,746.0,231.0,2.910114288330078
44776,438.0,231.0,3.7758634090423584
44785,553.0,218.0,3.0332329273223877
45001,485.0,201.0,3.3926405906677246
45016,416.0,202.0,3.806955337524414
45043,360.0,211.0,3.2635304927825928
45070,528.0,220.0,3.7579948902130127
45276,578.0,213.0,3.395205020904541
45371,804.0,257.0,3.3385391235351562
45389,773.0,243.0,3.5553388595581055
45421,776.0,248.0,4.735804796218872
45455,523.0,201.0,2.923391819000244
45463,928.0,260.0,3.9097952842712402
45467,402.0,204.0,2.8167054653167725
45492,570.0,209.0,3.0420193672180176
45517,429.0,201.0,2.661693811416626
45617,469.0,242.0,3.7836897373199463
45770,614.0,202.0,3.085803270339966
45861,506.0,209.0,3.137770652770996
45948,475.0,204.0,3.061514377593994
45988,674.0,216.0,3.240562915802002
46003,703.0,223.0,3.3976023197174072
46073,430.0,223.0,3.271383047103882
46077,335.0,241.0,3.69402813911438
46135,729.0,233.0,3.3419229984283447
46190,381.0,213.0,3.2164535522460938
46221,657.0,250.0,4.40773344039917
46230,560.0,230.0,3.5155978202819824
46260,538.0,227.0,3.0843164920806885
46299,421.0,222.0,3.063453197479248
46439,409.0,229.0,4.106515169143677
46625,428.0,221.0,3.2460052967071533
46640,709.0,210.0,2.897754430770874
46665,652.0,196.0,3.239765167236328
46775,457.0,195.0,3.022348403930664
46784,427.0,224.0,3.1127307415008545
46822,569.0,240.0,3.244935989379883
46839,777.0,228.0,4.207390308380127
46942,377.0,197.0,2.6401455402374268
46955,719.0,219.0,3.137228012084961
46958,647.0,224.0,3.5366744995117188
47005,425.0,231.0,3.5486338138580322
47089,582.0,241.0,3.350188732147217
47128,371.0,228.0,3.3002185821533203
47175,397.0,207.0,3.197887659072876
47251,832.0,220.0,2.895639181137085
47299,708.0,239.0,3.1987955570220947
47371,776.0,230.0,3.11810040473938
47479,861.0,242.0,3.7716684341430664
47480,523.0,221.0,3.003274440765381
47484,409.0,196.0,2.988342046737671
47588,412.0,200.0,3.1433517932891846
47592,738.0,227.0,3.266958236694336
47735,392.0,200.0,3.035026788711548
47801,694.0,229.0,3.2806196212768555
47818,499.0,222.0,3.5513710975646973
47829,614.0,208.0,3.405503749847412
47845,808.0,218.0,3.046311855316162
47877,464.0,201.0,2.6627182960510254
47881,754.0,290.0,4.117180585861206
47930,778.0,235.0,3.6099255084991455
48029,798.0,219.0,2.9871296882629395
48144,731.0,212.0,2.685115098953247
48225,424.0,208.0,2.8743672370910645
48280,437.0,201.0,2.631939172744751
48350,650.0,207.0,2.9971821308135986
48373,831.0,265.0,3.8592236042022705
48587,411.0,247.0,3.29371976852417
48596,923.0,231.0,3.7452516555786133
48654,432.0,206.0,3.2629168033599854
48708,830.0,222.0,3.5062410831451416
48724,514.0,224.0,2.9309608936309814
48805,681.0,233.0,3.524886131286621
48818,737.0,216.0,3.0716185569763184
48846,505.0,244.0,3.4380714893341064
48858,621.0,194.0,2.8062753677368164
48940,439.0,221.0,3.3281610012054443
49065,703.0,210.0,2.7459497451782227
49087,777.0,198.0,2.5610318183898926
49117,766.0,205.0,3.0091891288757324
49122,597.0,215.0,3.22373628616333
49135,505.0,216.0,2.8940203189849854
49141,739.0,224.0,3.5479860305786133
49165,447.0,228.0,3.4951751232147217
49183,468.0,216.0,3.1119556427001953
49228,528.0,237.0,3.199065923690796
49263,818.0,219.0,3.7814841270446777
49343,737.0,250.0,3.87506103515625
49380,716.0,219.0,3.0222179889678955
49443,700.0,217.0,2.969236135482788
49474,762.0,223.0,2.9406862258911133
49478,757.0,197.0,2.9589157104492188
49516,757.0,240.0,3.236208438873291
49543,601.0,203.0,2.7086901664733887
49851,647.0,234.0,3.1113038063049316
49894,743.0,264.0,3.7701995372772217
49898,745.0,253.0,3.8042054176330566
49899,390.0,222.0,3.214350700378418
49920,355.0,215.0,3.074801206588745
49966,767.0,221.0,3.144308090209961
50154,434.0,198.0,2.839346170425415
50316,746.0,202.0,3.210263252258301
50482,403.0,199.0,3.079878330230713
50555,535.0,241.0,3.8479974269866943
50559,463.0,214.0,2.7778286933898926
50647,609.0,217.0,2.81068754196167
50661,731.0,225.0,2.8739547729492188
50759,663.0,235.0,3.1023340225219727
51028,724.0,265.0,3.4682180881500244
51151,731.0,247.0,3.4335663318634033
51152,675.0,227.0,3.1134841442108154
51294,613.0,217.0,3.147230386734009
51318,443.0,205.0,2.971132516860962
51352,423.0,205.0,2.877382755279541
51371,781.0,216.0,2.99442458152771
51403,632.0,228.0,3.210627555847168
51517,748.0,204.0,3.0891690254211426
51576,428.0,238.0,3.3107779026031494
51682,431.0,225.0,2.9492413997650146
51791,774.0,200.0,2.904546022415161
51817,499.0,225.0,2.8659112453460693
51831,612.0,219.0,3.049698829650879
51929,688.0,212.0,3.1461684703826904
52005,417.0,206.0,3.305445671081543
52031,668.0,224.0,2.716484308242798
52097,434.0,216.0,2.914743661880493
52105,418.0,202.0,2.857813596725464
52117,613.0,202.0,2.702866315841675
52213,424.0,200.0,2.7449891567230225
52221,785.0,229.0,3.4736011028289795
52285,675.0,220.0,3.0860469341278076
52296,661.0,208.0,2.920332193374634
52404,875.0,206.0,2.65193510055542
52415,667.0,235.0,2.9696574211120605
52457,583.0,206.0,2.7700774669647217
52660,378.0,204.0,2.8497231006622314
52668,414.0,224.0,3.5160152912139893
52670,765.0,222.0,3.2315521240234375
52696,591.0,242.0,3.7800025939941406
52711,571.0,225.0,3.186846971511841
52760,648.0,224.0,2.6073856353759766
52795,675.0,219.0,3.5971922874450684
52821,410.0,227.0,3.3624274730682373
52861,726.0,217.0,3.1146206855773926
52878,734.0,213.0,3.4165351390838623
52890,636.0,263.0,3.4007503986358643
52933,798.0,230.0,3.755289077758789
52944,477.0,238.0,3.4556264877319336
52992,717.0,229.0,3.1972289085388184
53052,373.0,185.0,2.610973596572876
53107,517.0,209.0,2.7915878295898438
53121,481.0,221.0,3.459670066833496
53147,811.0,220.0,3.288792371749878
53156,738.0,217.0,2.8799357414245605
53208,739.0,265.0,3.8671681880950928
53282,549.0,204.0,2.9176723957061768
53547,407.0,211.0,3.110891103744507
53690,683.0,209.0,2.6572108268737793
53703,384.0,219.0,3.8627007007598877
53772,713.0,218.0,3.6541876792907715
53830,607.0,224.0,3.3405141830444336
53921,454.0,239.0,3.2935242652893066
54031,727.0,222.0,3.432508707046509
54168,460.0,214.0,2.8759570121765137
54188,429.0,226.0,3.7459678649902344
54237,460.0,223.0,3.3680806159973145
54266,481.0,199.0,2.80745005607605
54269,792.0,246.0,3.713261365890503
54377,454.0,201.0,2.87686824798584
54463,700.0,206.0,2.670691728591919
54522,792.0,246.0,3.107501745223999
54531,386.0,216.0,3.3510663509368896
54544,516.0,205.0,3.024671792984009
54565,802.0,224.0,3.291407823562622
54808,721.0,216.0,2.9890472888946533
54856,659.0,219.0,2.803800582885742
55067,778.0,226.0,3.879535436630249
55145,433.0,212.0,3.0716617107391357
55176,516.0,207.0,3.2236762046813965
55229,721.0,193.0,2.625587224960327
55299,500.0,215.0,3.173135757446289
55301,472.0,209.0,3.3633549213409424
55352,776.0,247.0,2.977346420288086
55392,713.0,247.0,3.7037911415100098
55449,597.0,197.0,3.269437789916992
55459,658.0,235.0,3.6765151023864746
55527,508.0,210.0,4.188709497451782
55538,466.0,212.0,2.633293390274048
55553,659.0,219.0,3.123298406600952
55570,684.0,214.0,3.1046369075775146
55587,763.0,268.0,3.898097515106201
55622,437.0,227.0,3.2006595134735107
55681,437.0,199.0,3.7284650802612305
55694,436.0,197.0,3.0226762294769287
55735,503.0,209.0,2.8850748538970947
55765,710.0,203.0,3.272540330886841
55788,496.0,223.0,3.4989848136901855
55927,781.0,229.0,3.4116451740264893
56098,628.0,199.0,2.992220878601074
56112,424.0,223.0,3.542041778564453
56127,370.0,217.0,3.2562999725341797
56275,648.0,196.0,2.622337818145752
56281,620.0,223.0,2.795022964477539
56300,534.0,203.0,2.76462459564209
56364,455.0,212.0,2.5695316791534424
56369,754.0,200.0,2.6804585456848145
56556,676.0,217.0,2.9002492427825928
56623,731.0,226.0,3.128565549850464
56665,743.0,210.0,2.892458200454712
56702,634.0,211.0,2.8067827224731445
56732,775.0,258.0,3.8510868549346924
56873,664.0,223.0,3.5346620082855225
56877,477.0,210.0,3.2126545906066895
56906,402.0,206.0,3.2279698848724365
56932,636.0,218.0,4.7548441886901855
56936,909.0,197.0,2.5149412155151367
56982,401.0,194.0,2.8212037086486816
57008,476.0,196.0,2.716247797012329
57038,438.0,202.0,2.6064887046813965
57050,495.0,208.0,3.152419090270996
57062,730.0,221.0,3.1470015048980713
57117,693.0,217.0,3.529053211212158
57253,695.0,232.0,3.0391483306884766
57370,469.0,207.0,2.797006368637085
57372,746.0,208.0,2.7214138507843018
57473,651.0,196.0,2.9943747520446777
57538,632.0,218.0,2.967359781265259
57556,739.0,216.0,2.8508355617523193
57667,821.0,196.0,3.7872865200042725
57796,646.0,220.0,3.071943759918213
57816,708.0,207.0,2.8469715118408203
57962,923.0,249.0,3.0787925720214844
57965,712.0,212.0,2.755917549133301
58040,500.0,225.0,2.9671924114227295
58065,435.0,225.0,3.08438777923584
58086,776.0,224.0,3.4175422191619873
58110,380.0,229.0,3.4683969020843506
58139,576.0,247.0,4.118777751922607
58151,594.0,247.0,3.5703818798065186
58272,657.0,224.0,2.8716349601745605
58273,377.0,193.0,2.8184492588043213
58322,825.0,220.0,3.22788667678833
58325,561.0,219.0,3.7106666564941406
58346,721.0,231.0,3.745889663696289
58407,817.0,244.0,3.254978656768799
58418,380.0,210.0,3.3344998359680176
58422,738.0,227.0,3.6613998413085938
58465,665.0,271.0,4.227002143859863
58567,423.0,216.0,3.488637924194336
58638,517.0,210.0,3.088496446609497
58656,809.0,228.0,3.072335720062256
58746,764.0,215.0,3.8151049613952637
58761,407.0,195.0,2.9600613117218018
58781,501.0,233.0,4.009909152984619
58831,495.0,229.0,4.3049561977386475
59019,410.0,237.0,4.013092756271362
59039,705.0,210.0,3.4319543838500977
59049,388.0,211.0,3.2745399475097656
59082,555.0,216.0,3.804811477661133
59133,466.0,206.0,3.805471181869507
59155,766.0,249.0,3.9618914127349854
59200,493.0,206.0,2.9994232654571533
59208,688.0,224.0,3.4450745582580566
59275,466.0,213.0,2.8917715549468994
59288,504.0,210.0,3.358309268951416
59387,552.0,206.0,3.1406469345092773
59413,416.0,241.0,3.307328224182129
59414,486.0,228.0,3.1672680377960205
59421,735.0,211.0,3.173168420791626
59510,377.0,219.0,3.8672518730163574
59517,412.0,202.0,3.2570126056671143
59543,414.0,205.0,3.478837728500366
59555,819.0,208.0,2.9038405418395996
59566,580.0,230.0,3.1592159271240234
59591,584.0,230.0,4.1611714363098145
59628,676.0,231.0,3.386312961578369
59772,828.0,209.0,3.342546224594116
59833,686.0,210.0,3.542217254638672
59881,365.0,207.0,3.4034295082092285
59905,673.0,235.0,3.3279354572296143
59926,540.0,217.0,3.248932123184204
59955,476.0,207.0,2.934809923171997
60045,535.0,228.0,3.3711047172546387
60049,393.0,195.0,2.896003484725952
60051,628.0,224.0,4.238183498382568
60058,508.0,208.0,2.845125913619995
60098,428.0,211.0,2.983652114868164
60140,633.0,253.0,3.994936466217041
60328,392.0,226.0,3.1322104930877686
60366,429.0,223.0,2.852806568145752
60404,533.0,221.0,3.2856836318969727
60416,708.0,215.0,2.9300389289855957
60425,557.0,245.0,3.3530635833740234
60609,399.0,208.0,3.512202024459839
60837,577.0,238.0,4.31283164024353
60864,623.0,222.0,2.9715638160705566
60974,503.0,214.0,2.954578161239624
61027,630.0,233.0,3.008592367172241
61108,436.0,203.0,2.8480403423309326
61116,452.0,223.0,3.286785364151001
61160,606.0,236.0,3.2074532508850098
61262,454.0,198.0,3.254298448562622
61269,709.0,211.0,3.630941390991211
61547,767.0,204.0,3.2550439834594727
61783,824.0,243.0,4.34582781791687
61886,786.0,240.0,3.8020622730255127
61921,409.0,215.0,2.9910695552825928
61935,598.0,217.0,3.1035704612731934
62005,503.0,216.0,3.5290000438690186
62079,668.0,231.0,4.164187431335449
62081,390.0,212.0,2.8909947872161865
62104,600.0,234.0,3.511410713195801
62241,705.0,232.0,3.237952947616577
62253,424.0,223.0,3.5142316818237305
62290,399.0,223.0,3.281846046447754
62461,454.0,191.0,2.777348279953003
62477,789.0,265.0,4.2238922119140625
62546,469.0,213.0,3.2130653858184814
62567,569.0,266.0,4.775586366653442
62623,453.0,218.0,4.488093852996826
62654,407.0,225.0,3.7614905834198
62657,421.0,211.0,3.324025869369507
62690,497.0,211.0,2.825923442840576
62723,786.0,248.0,3.6486783027648926
62779,735.0,228.0,3.1792750358581543
62818,641.0,230.0,3.315433979034424
62826,713.0,245.0,3.3423233032226562
62831,399.0,209.0,2.8082547187805176
62885,429.0,206.0,2.9704153537750244
62933,414.0,277.0,3.7247977256774902
62936,666.0,233.0,3.456935167312622
62969,827.0,228.0,3.1373491287231445
63075,708.0,202.0,3.200249195098877
63144,448.0,214.0,2.917656183242798
63165,762.0,230.0,3.1869444847106934
63253,513.0,224.0,2.993338108062744
63301,823.0,224.0,3.2983388900756836
63379,430.0,211.0,3.0819175243377686
63547,693.0,211.0,3.1825664043426514
63643,680.0,227.0,4.441326379776001
63676,457.0,197.0,2.796937942504883
63706,715.0,255.0,4.3231260776519775
63710,530.0,224.0,3.215115785598755
63859,612.0,206.0,2.6580333709716797
63918,797.0,235.0,3.4685049057006836
63969,724.0,276.0,4.070823907852173
64007,647.0,197.0,3.135446548461914
64041,452.0,206.0,3.2898144721984863
64137,659.0,219.0,3.2179501056671143
64138,626.0,239.0,3.599398374557495
64150,797.0,228.0,3.0074334144592285
64222,730.0,215.0,3.370314121246338
64230,601.0,239.0,3.4449028968811035
64257,593.0,257.0,3.980613946914673
64274,783.0,244.0,3.061678409576416
64282,376.0,226.0,3.66857647895813
64306,735.0,210.0,2.860304117202759
64328,612.0,232.0,3.9335641860961914
64438,798.0,217.0,4.159433841705322
64486,405.0,240.0,3.7952301502227783
64503,710.0,262.0,4.090723514556885
64530,425.0,218.0,3.124314546585083
64552,395.0,211.0,2.762162685394287
64615,439.0,223.0,3.1897261142730713
64642,569.0,265.0,4.420299768447876
64665,609.0,245.0,3.74727725982666
64703,405.0,210.0,3.053882122039795
64735,777.0,218.0,3.1215085983276367
64823,753.0,220.0,2.8974273204803467
64870,601.0,203.0,2.8965635299682617
64939,702.0,231.0,3.534294843673706
65243,410.0,216.0,3.5877671241760254
65251,689.0,236.0,3.53130841255188
65287,535.0,249.0,3.9570980072021484
65344,467.0,214.0,3.0251641273498535
65366,389.0,201.0,2.8667263984680176
65431,686.0,251.0,4.144009351730347
65432,396.0,220.0,3.229687213897705
65565,373.0,211.0,2.895167350769043
65582,721.0,207.0,3.012420654296875
65696,358.0,199.0,2.789837598800659
65860,451.0,209.0,3.1109259128570557
65901,426.0,248.0,3.7339026927948
65948,388.0,214.0,2.551964521408081
65964,759.0,250.0,3.5420844554901123
66052,762.0,203.0,3.4693405628204346
66095,475.0,227.0,3.2674036026000977
66128,439.0,214.0,4.0241804122924805
66152,749.0,214.0,3.377354145050049
66233,497.0,195.0,3.274177312850952
66295,419.0,220.0,3.383521556854248
66298,438.0,236.0,3.2623136043548584
66333,421.0,228.0,3.442964792251587
66367,641.0,234.0,3.490771532058716
66417,491.0,215.0,3.1974503993988037
66420,842.0,217.0,3.247107982635498
66465,591.0,228.0,3.183002233505249
66539,748.0,201.0,2.914515495300293
66661,358.0,206.0,2.732659101486206
66675,446.0,212.0,3.2349660396575928
66717,653.0,208.0,2.7409439086914062
66719,401.0,200.0,3.1571197509765625
66723,466.0,218.0,2.9221572875976562
66879,723.0,228.0,3.177710771560669
66940,756.0,194.0,2.621082067489624
66974,545.0,232.0,3.4830703735351562
67015,384.0,222.0,3.7393462657928467
67068,425.0,186.0,3.027290105819702
67114,759.0,251.0,3.3576793670654297
67236,506.0,211.0,3.37345027923584
67352,421.0,188.0,2.992577314376831
67398,665.0,255.0,3.702385902404785
67428,381.0,206.0,3.111161708831787
67457,763.0,191.0,2.628787040710449
67485,478.0,203.0,3.0266997814178467
67627,521.0,250.0,4.120245933532715
67649,621.0,220.0,3.355898857116699
67652,451.0,231.0,3.8878750801086426
67731,729.0,209.0,2.911635637283325
67811,528.0,244.0,3.7375199794769287
67826,529.0,220.0,3.8628194332122803
67866,408.0,223.0,3.676119089126587
67881,559.0,223.0,3.188762903213501
67961,497.0,213.0,3.250983238220215
67993,704.0,233.0,3.2927684783935547
68040,726.0,224.0,3.31176495552063
68132,671.0,209.0,3.0619521141052246
68159,409.0,206.0,2.9117650985717773
68163,604.0,241.0,3.66713547706604
68165,647.0,224.0,3.1768455505371094
68183,705.0,220.0,3.339421272277832
68218,798.0,238.0,3.509631872177124
68319,543.0,217.0,3.1702849864959717
68326,395.0,204.0,2.8909425735473633
68339,524.0,218.0,3.6891205310821533
68340,532.0,222.0,4.545629262924194
68354,431.0,242.0,4.299894571304321
68360,413.0,205.0,3.9026355743408203
68413,489.0,216.0,3.785412311553955
68485,615.0,213.0,3.0966174602508545
68534,528.0,209.0,2.932683229446411
68539,515.0,249.0,4.04406213760376
68596,506.0,224.0,3.2047839164733887
68644,467.0,210.0,3.323549509048462
68670,771.0,238.0,3.462218761444092
68716,713.0,227.0,3.4149160385131836
68815,666.0,225.0,3.8654961585998535
68818,403.0,210.0,3.4552206993103027
68847,566.0,252.0,4.257929086685181
68953,841.0,227.0,3.3896913528442383
69026,716.0,210.0,3.1059911251068115
69049,394.0,211.0,3.101193428039551
69112,665.0,214.0,3.1321964263916016
69141,633.0,212.0,3.5202507972717285
69153,650.0,229.0,3.698556661605835
69171,404.0,218.0,2.9948575496673584
69207,397.0,191.0,3.0866854190826416
69344,750.0,222.0,3.834951639175415
69355,684.0,226.0,3.2805097103118896
69382,439.0,193.0,3.263658285140991
69428,365.0,202.0,2.9856321811676025
69524,698.0,255.0,3.442920446395874
69540,686.0,238.0,3.796630859375
69590,509.0,215.0,3.36788272857666
69612,735.0,226.0,3.1181480884552
69633,610.0,202.0,2.934438467025757
69653,739.0,216.0,3.406217575073242
69656,466.0,239.0,3.611529588699341
69743,693.0,208.0,3.182464838027954
69753,358.0,185.0,2.938523530960083
69821,484.0,196.0,2.716458559036255
69901,747.0,218.0,3.1975128650665283
69967,511.0,222.0,3.114466905593872
69968,611.0,206.0,3.6861212253570557
69975,407.0,196.0,3.052628755569458
70007,556.0,193.0,2.8273425102233887
70027,382.0,189.0,2.646885395050049
70093,445.0,228.0,3.542100191116333
70138,717.0,199.0,3.109433650970459
70204,391.0,213.0,3.056486129760742
70226,456.0,238.0,4.843275547027588
70288,461.0,203.0,2.6668338775634766
70368,521.0,199.0,3.2678704261779785
70383,499.0,209.0,3.074800729751587
70630,645.0,246.0,4.543178081512451
70738,659.0,214.0,3.451169967651367
70749,482.0,200.0,3.610534906387329
70753,535.0,202.0,3.3074026107788086
70827,677.0,246.0,3.2838919162750244
70892,787.0,219.0,3.1734111309051514
70928,437.0,208.0,3.259697914123535
70953,696.0,204.0,2.6498990058898926
70988,544.0,200.0,4.072368621826172
71023,706.0,212.0,3.0212113857269287
71045,651.0,237.0,3.373619556427002
71159,713.0,218.0,3.5686850547790527
71210,457.0,215.0,3.0912983417510986
71218,697.0,214.0,3.3333499431610107
71226,488.0,226.0,3.322019577026367
71284,411.0,208.0,3.3132078647613525
71305,803.0,266.0,4.093274116516113
71339,438.0,215.0,2.9472527503967285
71399,352.0,215.0,2.66768479347229
71426,649.0,216.0,3.1875510215759277
71467,799.0,226.0,3.680555582046509
71507,748.0,219.0,3.1704177856445312
71752,432.0,217.0,3.479283094406128
71766,823.0,225.0,3.656444787979126
71799,443.0,231.0,3.620983600616455
71808,750.0,219.0,3.8326590061187744
